NASDAQ,"MIDDLETON DOLL PFD#",DOLLP
NASDAQ,"ML STR RET SEL 10",DOTN
NASDAQ,"SRN SELECT TEN 2009",DOWT
NASDAQ,"Delta Petroleum Corp.",DPTR
NASDAQ,"Durect Corp.",DRRX
NASDAQ,"Drugstore.com Inc.",DSCM
NASDAQ,"Duckwall-ALCO Stores Inc.",DUCK
NASDAQ,"DOW JONES MITTS 2010",DWMT
NASDAQ,"ML NTS SEL 10 IDX",DWTN
NASDAQ,"ML SELECT TEN",DWTT
NASDAQ,"DXP Enterprises Inc.",DXPE
NASDAQ,"EDAP TMS SA",EDAP
NASDAQ,"Echelon Corporation",ELON
NASDAQ,"Electro Rent Corp.",ELRC
NASDAQ,"Emisphere Technologies Inc.",EMIS
NASDAQ,"EMCORE Corp.",EMKR
NASDAQ,"Encysive Pharmaceuticals Inc.",ENCY
NASDAQ,"Enzon Pharmaceuticals Inc.",ENZN
NASDAQ,"Bottomline Technologies Inc.",EPAY
NASDAQ,"EAGLE ROCK ENERGY",EROC
NASDAQ,"Electro Scientific Industries Inc.",ESIO
NASDAQ,"Evergreen Solar Inc.",ESLR
NASDAQ,"eSpeed Inc.",ESPD
NASDAQ,"ESS Technology Inc.",ESST
NASDAQ,"PLUS EURO STOXX 50",ESTX
NASDAQ,"Exar Corp.",EXAR
NASDAQ,"Extreme Networks Inc.",EXTR
NASDAQ,"Falconstor Software Inc.",FALC
NASDAQ,"Farmer Brothers Co.",FARM
NASDAQ,"FIRST PFD CAP III",FBNKM
NASDAQ,"FuelCell Energy Inc.",FCEL
NASDAQ,"First Consulting Group Inc.",FCGI
NASDAQ,"Franklin Credit Management Corp.",FCMC
NASDAQ,"FEI Co.",FEIC
NASDAQ,"Frequency Electronics Inc.",FEIM
NASDAQ,"First Federal Bancshares of Arkansas Inc.",FFBH
NASDAQ,"First Federal Bancshares Inc.",FFBI
NASDAQ,"North Central Bancshares Inc.",FFFD
NASDAQ,"First Franklin Corp.",FFHS
NASDAQ,"First Financial Service Corp.",FFKY
NASDAQ,"First Federal Bankshares Inc.",FFSX
NASDAQ,"1st Independence Financial Group, Inc.",FIFG
NASDAQ,"First Keystone Financial Inc.",FKFS
NASDAQ,"Flag Financial Corp.",FLAG
NASDAQ,"Flamel Technologies SA",FLML
NASDAQ,"Flow International Corp.",FLOW
NASDAQ,"Flexsteel Industries Inc.",FLXS
NASDAQ,"First Mariner Bancorp",FMAR
NASDAQ,"First Mutual Bancshares Inc.",FMSB
NASDAQ,"Fundtech Ltd.",FNDT
NASDAQ,"Finlay Enterprises Inc.",FNLY
NASDAQ,"Formula Systems (1985) Ltd.",FORTY
NASDAQ,"FIRST REP PFD D",FRCCO
NASDAQ,"First Regional Bancorp",FRGB
NASDAQ,"Frontier Airlines Holdings, Inc.",FRNT
NASDAQ,"Fidelity Bancorp Inc.",FSBI
NASDAQ,"Fisher Communications Inc.",FSCI
NASDAQ,"FSI International Inc.",FSII
NASDAQ,"FUSHI INTL INC",FSIN
NASDAQ,"Fuel Systems Solutions, Inc.",FSYS
NASDAQ,"Fuel-Tech, Inc.",FTEK
NASDAQ,"First United Corporation",FUNC
NASDAQ,"FX Energy Inc.",FXEN
NASDAQ,"Gaiam Inc.",GAIA
NASDAQ,"Langer Inc.",GAIT
NASDAQ,"Gateway Financial Holdings Inc.",GBTS
NASDAQ,"Granite City Food & Brewery Ltd.",GCFB
NASDAQ,"Globecomm Systems Inc.",GCOM
NASDAQ,"Gentium S.p.A",GENT
NASDAQ,"GeoResources Inc.",GEOI
NASDAQ,"Geron Corporation",GERN
NASDAQ,"Guaranty Federal Bancshares Inc.",GFED
NASDAQ,"Greater Community Bancorp",GFLS
NASDAQ,"Goldleaf Financial Solutions, Inc.",GFSI
NASDAQ,"G-III Apparel Group, Ltd.",GIII
NASDAQ,"Gilat Satellite Networks Ltd.",GILT
NASDAQ,"Given Imaging Ltd.",GIVN
NASDAQ,"Golden Enterprises Inc.",GLDC
NASDAQ,"Gene Logic Inc.",GLGC
NASDAQ,"GameTech International Inc.",GMTC
NASDAQ,"Genesis Microchip Inc.",GNSS
NASDAQ,"Genta Inc.",GNTA
NASDAQ,"GenVec Inc.",GNVC
NASDAQ,"GPC Biotech AG",GPCB
NASDAQ,"Gaming Partners International Corp.",GPIC
NASDAQ,"Griffin Land & Nurseries Inc.",GRIF
NASDAQ,"GS Financial Corp.",GSLA
NASDAQ,"GTC Biotherapeutics Inc.",GTCB
NASDAQ,"GTSI Corp.",GTSI
NASDAQ,"Habersham Bancorp",HABC
NASDAQ,"Hallmark Financial Services Inc.",HALL
NASDAQ,"Harleysville Savings Financial Corp.",HARL
NASDAQ,"Hastings Entertainment Inc.",HAST
NASDAQ,"Hauppauge Digital Inc.",HAUP
NASDAQ,"HAVEN CAP TR II",HAVNP
NASDAQ,"Harvard Bioscience Inc.",HBIO
NASDAQ,"Hollis-Eden Pharmaceuticals Inc.",HEPH
NASDAQ,"HopFed Bancorp Inc.",HFBC
NASDAQ,"HF Financial Corp.",HFFC
NASDAQ,"Human Genome Sciences Inc.",HGSI
NASDAQ,"hi/fn Inc.",HIFN
NASDAQ,"Hingham Institution for Savings",HIFS
NASDAQ,"Dot Hill Systems Corp.",HILL
NASDAQ,"HILL INTERNATIONL UT",HINTU
NASDAQ,"HILL INTERNATIONL WT",HINTW
NASDAQ,"Harmonic Inc.",HLIT
NASDAQ,"HMN Financial Inc.",HMNF
NASDAQ,"Hollywood Media Corp.",HOLL
NASDAQ,"Home Federal Bancorp",HOMF
NASDAQ,"Redhook Ale Brewery Inc.",HOOK
NASDAQ,"HOVNANIAN ENTR DEP A",HOVNP
NASDAQ,"Herley Industries Inc.",HRLY
NASDAQ,"Home Solutions of America Inc.",HSOA
NASDAQ,"Healthstream Inc.",HSTM
NASDAQ,"Hickory Tech Corp.",HTCO
NASDAQ,"Hawkins Inc.",HWKN
NASDAQ,"Hydrogenics Corp.",HYGS
NASDAQ,"Ibis Technology Corp.",IBIS
NASDAQ,"Integra Bank Corp.",IBNK
NASDAQ,"i-CABLE Communications Ltd.",ICAB
NASDAQ,"Internet Capital Group Inc.",ICGE
NASDAQ,"ICO Inc.",ICOC
NASDAQ,"ICO GLOBAL COMM CL A",ICOG
NASDAQ,"Iconix Brand Group Inc.",ICON
NASDAQ,"ICOS Corp.",ICOS
NASDAQ,"ICT Group Inc.",ICTG
NASDAQ,"Indevus Pharmaceuticals Inc.",IDEV
NASDAQ,"Industrial Distribution Group Inc.",IDGR
NASDAQ,"ID Systems Inc.",IDSY
NASDAQ,"I-Flow Corp.",IFLO
NASDAQ,"Infinity Energy Resources Inc.",IFNY
NASDAQ,"Interface Inc.",IFSIA
NASDAQ,"Internet Gold Golden Lines Ltd.",IGLD
NASDAQ,"iGATE Corp.",IGTE
NASDAQ,"Insteel Industries Inc.",IIIN
NASDAQ,"Indus International Inc.",IINT
NASDAQ,"Illumina Inc.",ILMN
NASDAQ,"Imax Corp.",IMAX
NASDAQ,"Immunogen Inc.",IMGN
NASDAQ,"Ingles Markets Inc.",IMKTA
NASDAQ,"Immersion Corp.",IMMR
NASDAQ,"Immunomedics Inc.",IMMU
NASDAQ,"I-Many Inc.",IMNY
NASDAQ,"Internap Network Services Corp.",INAP
NASDAQ,"Incyte Corporation",INCY
NASDAQ,"INDEPEND CAP TR IV",INDBM
NASDAQ,"INDEPENDENT TR III",INDBN
NASDAQ,"Infinity Pharmaceuticals, Inc.",INFI
NASDAQ,"InFocus Corp.",INFS
NASDAQ,"Inforte Corp.",INFT
NASDAQ,"Introgen Therapeutics Inc.",INGN
NASDAQ,"Interactive Intelligence Inc.",ININ
NASDAQ,"Integramed America Inc.",INMD
NASDAQ,"Innotrac Corp.",INOC
NASDAQ,"Innodata Isogen Inc.",INOD
NASDAQ,"Interphase Corp.",INPH
NASDAQ,"Insmed Inc.",INSM
NASDAQ,"inTEST Corp.",INTT
NASDAQ,"Innovex Inc.",INVX
NASDAQ,"INX Inc.",INXI
NASDAQ,"IONA Technologies plc",IONA
NASDAQ,"Innospec Inc.",IOSP
NASDAQ,"Ionatron Inc.",IOTN
NASDAQ,"IMPERIAL SUGAR WTS",IPSUW
NASDAQ,"IRIS International Inc.",IRIS
NASDAQ,"IRIDEX Corp.",IRIX
NASDAQ,"ISIS Pharmaceuticals Inc.",ISIS
NASDAQ,"Inspire Pharmaceuticals Inc.",ISPH
NASDAQ,"Integrated Silicon Solution Inc.",ISSI
NASDAQ,"ISTA Pharmaceuticals Inc.",ISTA
NASDAQ,"Investors Title Co.",ITIC
NASDAQ,"InterMune Inc.",ITMN
NASDAQ,"I2 Technologies, Inc.",ITWO
NASDAQ,"Intevac Inc.",IVAC
NASDAQ,"Interwoven Inc.",IWOV
NASDAQ,"IXYS Corp.",IXYS
NASDAQ,"Jaco Electronics Inc.",JACO
NASDAQ,"LJ International Inc.",JADE
NASDAQ,"John B Sanfilippo & Son Inc.",JBSS
NASDAQ,"Jacada Ltd.",JCDA
NASDAQ,"JDA Software Group Inc.",JDAS
NASDAQ,"JAMBA, INC. CMN STK",JMBA
NASDAQ,"Johnson Outdoors Inc.",JOUT
NASDAQ,"Kaman Corp.",KAMN
NASDAQ,"Kewaunee Scientific Corp.",KEQU
NASDAQ,"Keryx Biopharmaceuticals Inc.",KERX
NASDAQ,"Keynote Systems Inc.",KEYN
NASDAQ,"Essex Corp.",KEYW
NASDAQ,"K-Fed Bancorp",KFED
NASDAQ,"Kulicke & Soffa Industries Inc.",KLIC
NASDAQ,"KMG Chemicals Inc.",KMGB
NASDAQ,"The Knot, Inc.",KNOT
NASDAQ,"Kopin Corp.",KOPN
NASDAQ,"Kosan Biosciences Inc.",KOSN
NASDAQ,"Koss Corp.",KOSS
NASDAQ,"Key Tronic Corp.",KTCC
NASDAQ,"Key Technology Inc.",KTEC
NASDAQ,"K-Tron International Inc.",KTII
NASDAQ,"KVH Industries Inc.",KVHI
NASDAQ,"Lakes Entertainment Inc.",LACO
NASDAQ,"Lakeland Industries Inc.",LAKE
NASDAQ,"Landmark Bancorp Inc.",LARK
NASDAQ,"Magma Design Automation Inc.",LAVA
NASDAQ,"LCC International Inc.",LCCI
NASDAQ,"LaserCard Corporation",LCRD
NASDAQ,"LeCroy Corp.",LCRY
NASDAQ,"Ladish Co. Inc.",LDSH
NASDAQ,"CONCORD CAMERA NEW",LENS
NASDAQ,"Lexicon Genetics Inc.",LEXG
NASDAQ,"Ligand Pharmaceuticals Inc.",LGND
NASDAQ,"Logility Inc.",LGTY
NASDAQ,"LogicVision Inc.",LGVN
NASDAQ,"Lionbridge Technologies Inc.",LIOX
NASDAQ,"Lipid Sciences Inc.",LIPD
NASDAQ,"La Jolla Pharmaceutical Co.",LJPC
NASDAQ,"Luminex Corp.",LMNX
NASDAQ,"LNB Bancorp Inc.",LNBB
NASDAQ,"Lincoln Bancorp",LNCB
NASDAQ,"LIRN DOW JONES INDUS",LNDU
NASDAQ,"LodgeNet Entertainment Corp.",LNET
NASDAQ,"VA Software Corp.",LNUX
NASDAQ,"LookSmart Ltd.",LOOK
NASDAQ,"Life Partners Holdings Inc.",LPHI
NASDAQ,"LSB Financial Corp.",LSBI
NASDAQ,"LSB Corp.",LSBX
NASDAQ,"Lattice Semiconductor Corp.",LSCC
NASDAQ,"LESCO Inc.",LSCO
NASDAQ,"Learning Tree International Inc.",LTRE
NASDAQ,"LTX Corp.",LTXX
NASDAQ,"Lifeway Foods Inc.",LWAY
NASDAQ,"Mace Security International Inc.",MACE
NASDAQ,"Magal Security Systems Ltd.",MAGS
NASDAQ,"MAIR Holdings Inc.",MAIR
NASDAQ,"PC Mall Inc.",MALL
NASDAQ,"Manatron Inc.",MANA
NASDAQ,"Mapinfo Corp.",MAPS
NASDAQ,"Max & Ermas Restaurants Inc.",MAXE
NASDAQ,"Maxygen Inc.",MAXY
NASDAQ,"Midwest Banc Holdings Inc.",MBHI
NASDAQ,"Merchants Bancshares Inc.",MBVT
NASDAQ,"McDATA Corp.",MCDTA
NASDAQ,"Medialink Worldwide Inc.",MDLK
NASDAQ,"MEDSTRONG INTL CORP",MDSI
NASDAQ,"MedCath Corp.",MDTH
NASDAQ,"Medis Technologies Ltd.",MDTL
NASDAQ,"Meade Instruments Corp.",MEAD
NASDAQ,"Measurement Specialties Inc.",MEAS
NASDAQ,"Magna Entertainment Corp.",MECA
NASDAQ,"Medarex Inc.",MEDX
NASDAQ,"Mems USA Inc.",MEMS
NASDAQ,"Merrill Merchants Bancshares Inc.",MERB
NASDAQ,"Mercer International Inc.",MERC
NASDAQ,"Merix Corp.",MERX
NASDAQ,"MFB Corp.",MFBC
NASDAQ,"Mayflower Co-Operative Bank",MFLR
NASDAQ,"MFRI Inc.",MFRI
NASDAQ,"Mutualfirst Financial Inc.",MFSF
NASDAQ,"Magic Software Enterprises Ltd.",MGIC
NASDAQ,"Monogram Biosciences Inc.",MGRM
NASDAQ,"MIPS Technologies Inc.",MIPS
NASDAQ,"MIVA Inc.",MIVA
NASDAQ,"Mechanical Technology Inc.",MKTY
NASDAQ,"Mesa Laboratories Inc.",MLAB
NASDAQ,"ML S&P 500MITTS10/",MLMT
NASDAQ,"MIND CTI Ltd.",MNDO
NASDAQ,"MS EQ LNKED NTS",MNDX
NASDAQ,"ML NIKKEI225 MITT",MNNY
NASDAQ,"Mobility Electronics Inc.",MOBE
NASDAQ,"MOCON Inc.",MOCO
NASDAQ,"Modtech Holdings Inc.",MODT
NASDAQ,"MoSys Inc.",MOSY
NASDAQ,"Movie Gallery Inc.",MOVI
NASDAQ,"MOD-PAC Corp.",MPAC
NASDAQ,"Mirae Corp.",MRAE
NASDAQ,"Merge Technologies Inc.",MRGE
NASDAQ,"Monroe Bancorp",MROE
NASDAQ,"Maxus Realty Trust Inc.",MRTI
NASDAQ,"MRV Communications Inc.",MRVC
NASDAQ,"MASON-DIX CAP TR P",MSDXP
NASDAQ,"MetaSolv Inc.",MSLV
NASDAQ,"Misonix Inc.",MSON
NASDAQ,"ML DJ MITTS 1/09",MTDB
NASDAQ,"Metalink Ltd.",MTLK
NASDAQ,"MEDTOX Scientific Inc.",MTOX
NASDAQ,"Matrix Service Co.",MTRX
NASDAQ,"ML S&P 500 MITTS",MTSM
NASDAQ,"Mattson Technology Inc.",MTSN
NASDAQ,"ML S&P500 MITTS 08",MTSP
NASDAQ,"S&P 500 MITTS",MTTT
NASDAQ,"S&P 500 MITTS",MTTX
NASDAQ,"Microvision Inc.",MVIS
NASDAQ,"Mothers Work Inc.",MWRK
NASDAQ,"Maxwell Technologies Inc.",MXWL
NASDAQ,"Nabi Biopharmaceuticals",NABI
NASDAQ,"National Dentex Corp.",NADX
NASDAQ,"Natural Alternatives International Inc.",NAII
NASDAQ,"Nanometrics Inc.",NANO
NASDAQ,"Nanophase Technologies Corp.",NANX
NASDAQ,"Napster Inc.",NAPS
NASDAQ,"North American Scientific Inc.",NASI
NASDAQ,"Nathan's Famous Inc.",NATH
NASDAQ,"Navarre Corp.",NAVR
NASDAQ,"North Bay Bancorp",NBAN
NASDAQ,"9% TARGETED INC STRS",NBXH
NASDAQ,"Nevada Chemicals Inc.",NCEM
NASDAQ,"Network Engines Inc.",NENG
NASDAQ,"NeoPharm Inc.",NEOL
NASDAQ,"Net Servios de Comunicao",NETC
NASDAQ,"NetManage Inc.",NETM
NASDAQ,"Newport Corp.",NEWP
NASDAQ,"Newtek Business Services Inc.",NEWT
NASDAQ,"NEXCEN BRANDS INC",NEXC
NASDAQ,"Northfield Laboratories Inc.",NFLD
NASDAQ,"North American Galvanizing & Coatings Inc.",NGA
NASDAQ,"Nanogen Inc.",NGEN
NASDAQ,"National Home Health Care Corp.",NHHC
NASDAQ,"New Hampshire Thrift Bancshares Inc.",NHTB
NASDAQ,"Nobel Learning Communities Inc.",NLCI
NASDAQ,"NeoMagic Corp.",NMGC
NASDAQ,"National Medical Health Card Systems Inc.",NMHC
NASDAQ,"Numerex Corp.",NMRX
NASDAQ,"NMS Communications Corp.",NMSS
NASDAQ,"NMT Medical Inc.",NMTI
NASDAQ,"Nobility Homes Inc.",NOBH
NASDAQ,"NPS Pharmaceuticals Inc.",NPSP
NASDAQ,"National Research Corp.",NRCI
NASDAQ,"Neurogen Corp.",NRGN
NASDAQ,"National Security Group Inc.",NSEC
NASDAQ,"Nashua Corp.",NSHA
NASDAQ,"Nastech Pharmaceutical Co. Inc.",NSTK
NASDAQ,"NetScout Systems Inc.",NTCT
NASDAQ,"Neose Technologies Inc.",NTEC
NASDAQ,"NTL Inc.",NTLIW
NASDAQ,"Natrol Inc.",NTOL
NASDAQ,"National Technical Systems Inc.",NTSC
NASDAQ,"Nu Horizons Electronics Corp.",NUHC
NASDAQ,"Nuvelo Inc.",NUVO
NASDAQ,"Novavax Inc.",NVAX
NASDAQ,"Novogen Ltd.",NVGN
NASDAQ,"Nova Measuring Instruments Ltd.",NVMI
NASDAQ,"Novatel Wireless Inc.",NVTL
NASDAQ,"Northway Financial Inc.",NWFI
NASDAQ,"Norwood Financial Corp.",NWFL
NASDAQ,"NORTHWEST CAP TR I",NWSBP
NASDAQ,"Empire Resorts Inc.",NYNY
NASDAQ,"Optibase Ltd.",OBAS
NASDAQ,"Optical Cable Corp.",OCCF
NASDAQ,"Optical Communication Products Inc.",OCPI
NASDAQ,"OI Corp.",OICO
NASDAQ,"Orthologic Corp.",OLGC
NASDAQ,"Omnicell Inc.",OMCL
NASDAQ,"OMNI Energy Services Corp.",OMNI
NASDAQ,"Onvia Inc.",ONVI
NASDAQ,"Onyx Pharmaceuticals Inc.",ONXX
NASDAQ,"Oplink Communications Inc.",OPLK
NASDAQ,"Optimal Group Inc.",OPMR
NASDAQ,"OpenTV Corp.",OPTV
NASDAQ,"Orchid Cellmark Inc.",ORCH
NASDAQ,"Orckit Communications Ltd.",ORCT
NASDAQ,"OSCIENT PHARACEU NEW",OSCI
NASDAQ,"OSI Systems, Inc.",OSIS
NASDAQ,"MidWestOne Financial Group Inc.",OSKY
NASDAQ,"Osteotech Inc.",OSTE
NASDAQ,"OraSure Technologies Inc.",OSUR
NASDAQ,"Outdoor Channel Holdings Inc.",OUTD
NASDAQ,"Ohio Valley Banc Corp.",OVBC
NASDAQ,"TurboChef Technologies Inc.",OVEN
NASDAQ,"Oxigene Inc.",OXGN
NASDAQ,"Pacificnet Inc.",PACT
NASDAQ,"Pemco Aviation Group Inc.",PAGI
NASDAQ,"Panacos Pharmaceuticals Inc.",PANC
NASDAQ,"Universal Display Corp.",PANL
NASDAQ,"Poniard Pharmaceuticals, Inc.",PARD
NASDAQ,"Patrick Industries Inc.",PATK
NASDAQ,"Patriot Transportation Holding Inc.",PATR
NASDAQ,"Pamrapo Bancorp Inc.",PBCI
NASDAQ,"Peoples Community Bancorp Inc.",PCBI
NASDAQ,"Provident Community Bancshares, Inc.",PCBS
NASDAQ,"Pacific Internet Ltd.",PCNTF
NASDAQ,"PCTEL Inc.",PCTI
NASDAQ,"Pharmacyclics Inc.",PCYC
NASDAQ,"PDF Solutions Inc.",PDFS
NASDAQ,"PDI Inc.",PDII
NASDAQ,"ML PROT NTS DOW",PDNT
NASDAQ,"Peak International Ltd.",PEAK
NASDAQ,"Peoples Bancorp of North Carolina Inc.",PEBK
NASDAQ,"Great Pee Dee Bancorp Inc.",PEDE
NASDAQ,"Penford Corp.",PENX
NASDAQ,"Preferred Bank Los Angeles",PFBC
NASDAQ,"Premier Financial Bancorp Inc.",PFBI
NASDAQ,"Peoples Bancorp",PFDC
NASDAQ,"Park Bancorp Inc.",PFED
NASDAQ,"P&F Industries Inc.",PFIN
NASDAQ,"PennFed Financial Service Inc.",PFSB
NASDAQ,"Pocahontas Bancorp Inc.",PFSL
NASDAQ,"Progressive Gaming International Corp.",PGIC
NASDAQ,"Progenics Pharmaceuticals Inc.",PGNX
NASDAQ,"Palm Harbor Homes Inc.",PHHM
NASDAQ,"PHI Inc.",PHII
NASDAQ,"PHI INC NON-VOTING",PHIIK
NASDAQ,"PhotoMedex Inc.",PHMD
NASDAQ,"Photon Dynamics Inc.",PHTN
NASDAQ,"PICO Holdings Inc.",PICO
NASDAQ,"ProxyMed Inc.",PILL
NASDAQ,"Park-Ohio Holdings Corp.",PKOH
NASDAQ,"Parallel Petroleum Corp.",PLLL
NASDAQ,"Planar Systems Inc.",PLNR
NASDAQ,"Preformed Line Products Co.",PLPC
NASDAQ,"Plug Power Inc.",PLUG
NASDAQ,"PLX Technology Inc.",PLXT
NASDAQ,"PMA Capital Corp.",PMACA
NASDAQ,"Peerless Manufacturing Co.",PMFG
NASDAQ,"Pyramid Breweries Inc.",PMID
NASDAQ,"Pomeroy IT Solutions Inc.",PMRY
NASDAQ,"Pemstar Inc.",PMTR
NASDAQ,"Princeton National Bancorp Inc.",PNBC
NASDAQ,"Patriot National Bancorp Inc.",PNBK
NASDAQ,"Pennichuck Corp.",PNNW
NASDAQ,"Powell Industries Inc.",POWL
NASDAQ,"Pozen, Inc.",POZN
NASDAQ,"Pacific Premier Bancorp Inc.",PPBI
NASDAQ,"Penwest Pharmaceuticals Co.",PPCO
NASDAQ,"Perceptron Inc.",PRCP
NASDAQ,"Praecis Pharmaceuticals Inc.",PRCS
NASDAQ,"PRG-Schultz International Inc.",PRGX
NASDAQ,"Parkervision Inc.",PRKR
NASDAQ,"Private Media Group Inc.",PRVT
NASDAQ,"Premier Exhibitions Inc.",PRXI
NASDAQ,"PSB Holdings Inc.",PSBH
NASDAQ,"PSB Bancorp Inc.",PSBI
NASDAQ,"Pericom Semiconductor Corp.",PSEM
NASDAQ,"PriceSmart Inc.",PSMT
NASDAQ,"Monterey Gourmet Foods Inc.",PSTA
NASDAQ,"Phoenix Technologies Ltd.",PTEC
NASDAQ,"Pain Therapeutics Inc.",PTIE
NASDAQ,"Performance Technologies Inc.",PTIX
NASDAQ,"Pathmark Stores Inc.",PTMK
NASDAQ,"PATHMARK STRS WTS",PTMKW
NASDAQ,"Printronix Inc.",PTNX
NASDAQ,"P.A.M. Transportation Services, Inc.",PTSI
NASDAQ,"Point.360",PTSX
NASDAQ,"Pervasive Software Inc.",PVSW
NASDAQ,"Power-One Inc.",PWER
NASDAQ,"Penns Woods Bancorp Inc.",PWOD
NASDAQ,"Pixelworks Inc.",PXLW
NASDAQ,"Qualstar Corp.",QBAK
NASDAQ,"Quidel Corp.",QDEL
NASDAQ,"QEP Co. Inc.",QEPC
NASDAQ,"Quigley Corp.",QGLY
NASDAQ,"NASDAQ 100 Trust Shares",QQQQ
NASDAQ,"QuickLogic Corp.",QUIK
NASDAQ,"Quixote Corp.",QUIX
NASDAQ,"Radiant Systems Inc.",RADS
NASDAQ,"Redback Networks Inc.",RBAK
NASDAQ,"REPUBLIC CAP TR I",RBNCP
NASDAQ,"Rurban Financial Corp.",RBNF
NASDAQ,"Royal Bancshares of Pennsylvania Inc.",RBPAA
NASDAQ,"Rural Cellular Corp.",RCCC
NASDAQ,"RCM Technologies Inc.",RCMT
NASDAQ,"Rediff.com India Ltd.",REDF
NASDAQ,"Regeneron Pharmaceuticals Inc.",REGN
NASDAQ,"Richardson Electronics Ltd.",RELL
NASDAQ,"Rentrak Corp.",RENT
NASDAQ,"Princeton Review Inc.",REVU
NASDAQ,"RF Monolithics Inc.",RFMI
NASDAQ,"Regent Communications Inc.",RGCI
NASDAQ,"RGC Resources Inc.",RGCO
NASDAQ,"Repligen Corp.",RGEN
NASDAQ,"Rick's Cabaret International Inc.",RICK
NASDAQ,"Rigel Pharmaceuticals Inc.",RIGL
NASDAQ,"RITA Medical Systems Inc.",RITA
NASDAQ,"Rocky Mountain Chocolate Factory Inc.",RMCF
NASDAQ,"US Concrete Inc.",RMIX
NASDAQ,"Rainmaker Systems Inc.",RMKR
NASDAQ,"Rockwell Medical Technologies Inc.",RMTI
NASDAQ,"Ramtron International Corp.",RMTR
NASDAQ,"Sirna Therapeutics Inc.",RNAI
NASDAQ,"Reinhold Industries Inc.",RNHDA
NASDAQ,"Rock of Ages Corp.",ROAC
NASDAQ,"Rochester Medical Corp.",ROCM
NASDAQ,"RADIO ONE INC",ROIA
NASDAQ,"Radio One Inc.",ROIAK
NASDAQ,"Rome Bancorp Inc.",ROME
NASDAQ,"Royale Energy Inc.",ROYL
NASDAQ,"Repros Therapeutics Inc.",RPRX
NASDAQ,"Restoration Hardware Inc.",RSTO
NASDAQ,"Regeneration Technologies Inc.",RTIX
NASDAQ,"RTW Inc.",RTWI
NASDAQ,"Rubio's Restaurants Inc.",RUBO
NASDAQ,"Saba Software Inc.",SABA
NASDAQ,"Salem Communications Corp.",SALM
NASDAQ,"Savannah Bancorp Inc.",SAVB
NASDAQ,"Sussex Bancorp",SBBX
NASDAQ,"Summit Bank Corp.",SBGA
NASDAQ,"Summit Bancshares Inc.",SBIT
NASDAQ,"Spanish Broadcasting System Inc.",SBSA
NASDAQ,"Scientific Learning Corp.",SCIL
NASDAQ,"Socket Communications Inc.",SCKT
NASDAQ,"SciClone Pharmaceuticals Inc.",SCLN
NASDAQ,"SCM Microsystems Inc.",SCMM
NASDAQ,"Sycamore Networks Inc.",SCMR
NASDAQ,"Strategic Diagnostics Inc.",SDIX
NASDAQ,"SeaChange International Inc.",SEAC
NASDAQ,"SECOND BNCP CAP TR",SECDP
NASDAQ,"Seneca Foods Corp.",SENEA
NASDAQ,"SENECA FOODS CP B",SENEB
NASDAQ,"Servidyne, Inc.",SERV
NASDAQ,"CFI SMUN NDQ 100 IDX",SFSU
NASDAQ,"Seattle Genetics Inc.",SGEN
NASDAQ,"Sangamo Biosciences Inc.",SGMO
NASDAQ,"Shore Bancshares Inc.",SHBI
NASDAQ,"Shore Financial Corp.",SHBK
NASDAQ,"Shiloh Industries Inc.",SHLO
NASDAQ,"Shoe Pavilion Inc.",SHOE
NASDAQ,"Sharper Image Corp.",SHRP
NASDAQ,"Siebert Financial Corp.",SIEB
NASDAQ,"SI Financial Group Inc.",SIFI
NASDAQ,"Sify Ltd.",SIFY
NASDAQ,"Sigma Designs Inc.",SIGM
NASDAQ,"S&K Famous Brands Inc.",SKFB
NASDAQ,"SkillSoft plc",SKIL
NASDAQ,"Selectica Inc.",SLTC
NASDAQ,"Salix Pharmaceuticals Ltd.",SLXP
NASDAQ,"Southern Missouri Bancorp Inc.",SMBC
NASDAQ,"Sirenza Microdevices Inc.",SMDI
NASDAQ,"Sanders Morris Harris Group Inc.",SMHG
NASDAQ,"Smith Micro Software Inc.",SMSI
NASDAQ,"Smithtown Bancorp Inc.",SMTB
NASDAQ,"Semtech Corp.",SMTC
NASDAQ,"Semitool Inc.",SMTL
NASDAQ,"Somanetics Corp.",SMTS
NASDAQ,"SMTC Corp.",SMTX
NASDAQ,"Sonic Innovations Inc.",SNCI
NASDAQ,"Sonesta International Hotels Corp.",SNSTA
NASDAQ,"Sonus Pharmaceuticals Inc.",SNUS
NASDAQ,"SonicWALL Inc.",SNWL
NASDAQ,"Southcoast Financial Corp.",SOCB
NASDAQ,"Sonic Foundry Inc.",SOFO
NASDAQ,"Somerset Hills Bancorp",SOMH
NASDAQ,"S1 Corp.",SONE
NASDAQ,"SonoSite Inc.",SONO
NASDAQ,"Span-America Medical Systems Inc.",SPAN
NASDAQ,"Sport Chalet Inc.",SPCHB
NASDAQ,"Spectrum Control Inc.",SPEC
NASDAQ,"Spherix Inc.",SPEX
NASDAQ,"Spire Corp.",SPIR
NASDAQ,"Spectranetics Corp.",SPNC
NASDAQ,"Sport-Haley Inc.",SPOR
NASDAQ,"Spectrum Pharmaceuticals Inc.",SPPI
NASDAQ,"Supertel Hospitality, Inc.",SPPR
NASDAQ,"SUPERTEL HOSP PREF A",SPPRP
NASDAQ,"ML S&P MITTS 08",SPPX
NASDAQ,"Spartan Stores Inc.",SPTN
